name, winner, A, B, C, D, E, F, G, H, I, J, K, L, M, N, O, P, Q, R, S, T, U, V, W, X, Y, Z, Total, Vowles, Consenents, percent, doubledV, score
Zhixiang Chen, - , 1, 0, 1, 0, 1, 0, 1, 2, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 12, 4, 8, 0.3333333333333333, 1, 116
Mona Singh, + , 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 2, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 9, 3, 6, 0.3333333333333333, 0, 91
Justin Boyan, + , 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 11, 4, 7, 0.36363636363636365, 0, 139
Daniel L. Silver, + , 1, 0, 0, 1, 2, 0, 0, 0, 2, 0, 0, 3, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 13, 5, 8, 0.38461538461538464, 2, 129
David W. Aha, + , 3, 0, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 9, 4, 5, 0.4444444444444444, 1, 64
Robert S. Roos, + , 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 2, 1, 0, 0, 0, 0, 0, 0, 11, 4, 7, 0.36363636363636365, 1, 153
David Loewenstern, + , 1, 0, 0, 2, 3, 0, 0, 0, 1, 0, 0, 1, 0, 2, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 16, 6, 10, 0.375, 1, 174
Eric Baum, - , 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 8, 4, 4, 0.5, 0, 64
John M. Zelle, + , 0, 0, 0, 0, 2, 0, 0, 1, 0, 1, 0, 2, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 3, 7, 0.3, 1, 110
Arun Sharma, - , 3, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 1, 0, 1, 0, 0, 0, 0, 0, 10, 4, 6, 0.4, 1, 104
Ronitt Rubinfeld, + , 0, 1, 0, 1, 1, 1, 0, 0, 2, 0, 0, 1, 0, 2, 1, 0, 0, 2, 0, 2, 1, 0, 0, 0, 0, 0, 15, 5, 10, 0.3333333333333333, 1, 172
Thomas Ellman, - , 2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 2, 2, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 12, 4, 8, 0.3333333333333333, 1, 121
Aaron Feigelson, + , 2, 0, 0, 0, 2, 1, 1, 0, 1, 0, 0, 1, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 14, 7, 7, 0.5, 3, 127
Harris Drucker, + , 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 4, 1, 0, 1, 0, 0, 0, 0, 0, 13, 4, 9, 0.3076923076923077, 0, 140
Carla E. Brodley, + , 2, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 13, 5, 8, 0.38461538461538464, 2, 108
Alexander M. Meystel, - , 2, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 2, 2, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 17, 6, 11, 0.35294117647058826, 2, 179
Maja Mataric, + , 4, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 11, 5, 6, 0.45454545454545453, 1, 79
Leonard Pitt, + , 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 11, 4, 7, 0.36363636363636365, 0, 123
Eyal Kushilevitz, - , 1, 0, 0, 0, 2, 0, 0, 1, 2, 0, 1, 2, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 15, 6, 9, 0.4, 2, 190
Long-Ji Lin, + , 0, 0, 0, 0, 0, 0, 1, 0, 2, 1, 0, 2, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 3, 6, 0.3333333333333333, 1, 93
Ameur Foued, - , 1, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 10, 6, 4, 0.6, 2, 99
Antoine Cornuejols, - , 1, 0, 1, 0, 2, 0, 0, 0, 1, 1, 0, 1, 0, 3, 3, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 17, 8, 9, 0.47058823529411764, 2, 193
Welton Becket, + , 0, 1, 1, 0, 3, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 12, 4, 8, 0.3333333333333333, 1, 123
Haym Hirsh, + , 1, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 9, 2, 7, 0.2222222222222222, 0, 100
Hiroshi Motoda, + , 1, 0, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 3, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 13, 6, 7, 0.46153846153846156, 2, 141
John Fischer, + , 0, 0, 1, 0, 1, 1, 0, 2, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 11, 3, 8, 0.2727272727272727, 0, 104
George A. Drastal, + , 3, 0, 0, 1, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 14, 6, 8, 0.42857142857142855, 2, 119
William Cohen, + , 1, 0, 1, 0, 1, 0, 0, 1, 2, 0, 0, 2, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 12, 5, 7, 0.4166666666666667, 1, 112
Jing Peng, + , 0, 0, 0, 0, 1, 0, 2, 0, 1, 1, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2, 6, 0.25, 0, 74
Alma Whitten, - , 2, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 11, 4, 7, 0.36363636363636365, 1, 115
David Haussler, + , 2, 0, 0, 2, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2, 0, 1, 1, 0, 0, 0, 0, 13, 5, 8, 0.38461538461538464, 1, 130
Joel Ratsaby, + , 2, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 11, 4, 7, 0.36363636363636365, 1, 117
L. Thorne McCarty, - , 1, 0, 2, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 2, 0, 2, 0, 0, 0, 0, 1, 0, 14, 3, 11, 0.21428571428571427, 0, 161
Chen K. Tham, - , 1, 0, 1, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 9, 2, 7, 0.2222222222222222, 0, 74
Kan Deng, + , 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 5, 0.2857142857142857, 0, 49
Russell Greiner, + , 0, 0, 0, 0, 3, 0, 1, 0, 1, 0, 0, 2, 0, 1, 0, 0, 0, 3, 2, 0, 1, 0, 0, 0, 0, 0, 14, 5, 9, 0.35714285714285715, 1, 168
Steffen Lange, - , 1, 0, 0, 0, 3, 2, 1, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 12, 4, 8, 0.3333333333333333, 1, 102
Andrew W. Moore, - , 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 12, 5, 7, 0.4166666666666667, 2, 142
Armand Prieditis, - , 2, 0, 0, 2, 1, 0, 0, 0, 3, 0, 0, 0, 1, 1, 0, 1, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 15, 6, 9, 0.4, 2, 145
Dunja Mladenic, + , 2, 0, 1, 2, 1, 0, 0, 0, 1, 1, 0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 13, 5, 8, 0.38461538461538464, 1, 98
Jong-Hoon Oh, + , 0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 0, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 4, 6, 0.4, 1, 111
Ken Lang, + , 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 5, 0.2857142857142857, 0, 57
Bernhard Pfahringer, + , 2, 1, 0, 1, 2, 1, 1, 2, 1, 0, 0, 0, 0, 2, 0, 1, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 18, 5, 13, 0.2777777777777778, 2, 154
Ronald L. Rivest, + , 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 2, 0, 1, 1, 0, 0, 2, 1, 1, 0, 1, 0, 0, 0, 0, 13, 4, 9, 0.3076923076923077, 0, 156
Robert Williamson, + , 1, 1, 0, 0, 1, 0, 0, 0, 2, 0, 0, 2, 1, 1, 2, 0, 0, 2, 1, 1, 0, 0, 1, 0, 0, 0, 16, 6, 10, 0.375, 2, 189
Stuart Russell, - , 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 3, 2, 2, 0, 0, 0, 0, 0, 13, 4, 9, 0.3076923076923077, 1, 192
Andrew Y. Ng, - , 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 9, 2, 7, 0.2222222222222222, 0, 102
Efim Kinber, - , 0, 1, 0, 0, 2, 1, 0, 0, 2, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 10, 4, 6, 0.4, 2, 82
David Finton, + , 1, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 11, 4, 7, 0.36363636363636365, 1, 107
Mark Staley, + , 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 10, 3, 7, 0.3, 1, 115
Filippo Neri, + , 0, 0, 0, 0, 1, 1, 0, 0, 3, 0, 0, 1, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 11, 5, 6, 0.45454545454545453, 1, 118
Jonathan Hodgson, + , 2, 0, 0, 1, 0, 0, 1, 2, 0, 1, 0, 0, 0, 3, 3, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 15, 5, 10, 0.3333333333333333, 2, 150
Dennis F. Kibler, + , 0, 1, 0, 1, 2, 1, 0, 0, 2, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 13, 4, 9, 0.3076923076923077, 2, 115
Michael J. Donahue, + , 2, 0, 1, 1, 2, 0, 0, 2, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 15, 7, 8, 0.4666666666666667, 2, 114
